URL, DATE Scraped, Type, Product Category, Product Name , Current Price , Old Price, Position, Product Number, Product Color, Product Description, Number of Reviews, Star Rating, Free Shipping Indicator, Number of Photos 
http://www.voetbalshop.nl/outlet/_122,7-16-2018,List Page,Outlet,Nike Tech Fleece Windrunner Hoodie Kids Black Black Antracite,59.99,80.00,8,856191-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_122,7-16-2018,List Page,Outlet,Nike Tech Fleece Windrunner Hoodie Black Black Kids,59.99,80.00,9,804730-011,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/_122,7-16-2018,List Page,Outlet,Nike Tech Fleece Windrunner Hoodie Obsidian Heather Kids,59.99,80.00,10,804730-473,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Liona Classic Crewneck Heather Grey,14.99,50.00,1,2016200.02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Liona Pro HZ 1 Trainingstrui Antracite,14.99,50.00,2,2016105.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Liona Snapback Black,9.99,25.00,3,2016203.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Liona Soccer FC Twente Thuisbroekje Vrouwen 2016-2017,4.99,30.00,4,LIOFCT-16SHO,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,adidas Rusland Thuiskousen 2017-2018,4.99,15.00,5,BR6597,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,UMBRO Medusae Premier HG Black Black White,29.99,100.00,6,81095U-090,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Zamst Filmista Enkelbrace Links,29.99,45.00,7,470211,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Nike Ball Pump Black,9.99,13.00,8,N.SA.13.001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,Nike Ball Pump Volt Black,9.99,13.00,9,N.SA.13.710.NS,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html,7-16-2018,List Page,Outlet,adidas Ref 16 Voetbalkousen Black,5.50,8.00,10,AX6872,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,Nike Mercurial Lite Scheenbeschermers Black White,24.99,NA,1,SP2120-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,adidas X Pro Graphic Scheenbeschermers Silvermetallic Black Copper Gold,24.95,NA,2,CW9714,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,adidas X Pro Scheenbeschermers Football Blue Solar Yellow,24.95,NA,3,CW9712,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,adidas Evertomic LITE Scheenbeschermers Black White Solarred,17.95,NA,4,CW5563,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,adidas Evertomic Scheenbeschermers Black White Solarred,19.95,NA,5,CW5565,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,Nike Mercurial Flylite Superlock Scheenbeschermers Volt ,49.99,NA,6,SP2160-702,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,Nike FC Barcelona Mercurial Lite Scheenbeschermers Deep Royal Noble Red,14.99,25.00,7,SP2112-422,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,adidas Ghost Reflex Scheenbeschermer Reacor White,13.99,20.00,8,CF2427,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,adidas Ghost Pro Scheenbeschermers Black Dark Grey Clear Onix,17.50,25.00,9,BR5352,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers,7-16-2018,List Page,Accessoires,Under Armour Armour Flex Pro Scheenbeschermer Wit Zwart,19.99,25.00,10,1273610-101,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,adidas MESSI 10 Kids Scheenbeschermers Solar Green Lime,17.95,NA,1,CW9706,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,adidas X YOUTH Scheenbeschermers Kids Football Blue Solar Yellow,14.99,NA,2,CW9720,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,Nike Charge Scheenbeschermers Kids White Volt,9.99,NA,3,SP2079-100,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,adidas MESSI 10 Kids Scheenbeschermers Unity Ink Black Hire Green,17.99,NA,4,CF0117,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,adidas Ghost Youth Scheenbeschermers Hire Green Unity Ink,14.99,NA,5,CF2418,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,adidas Sok Scheenbeschermers Kids Zwart Wit,11.99,NA,6,AH7764,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Scheenbeschermers_Kids,7-16-2018,List Page,Accessoires,Nike Charge 2.0 Scheenbeschermers Black Black Kids,9.99,NA,7,SP2079-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Locker III Slippers Zwart,19.99,NA,1,1287325-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Locker III Slippers Blauw,19.99,NA,2,1287325-410,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Armour Flex Pro Scheenbeschermer Wit Zwart,19.99,NA,3,1273610-101,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Flex Pro Scheenbeschermers Black Green,19.99,NA,4,1273610-002,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Scheenbeschermer Sleeves Black,9.99,NA,5,1287965-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Flex SG Yellow,14.99,NA,6,1273609-159,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Flex SG Grey,14.99,NA,7,1273609-094,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/_Under-Armour,7-16-2018,List Page,Accessoires,Under Armour Flex Pro Scheenbeschermers Black,19.99,NA,8,1273610-003,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Voetbal Trainer,15.00,NA,1,101150.9050,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Liona Snapback Black,9.99,25.00,2,2016203.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Zamst Filmista Enkelbrace Links,29.99,45.00,3,470211,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Nike Ball Pump Black,9.99,13.00,4,N.SA.13.001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Ct Pro Koude En Compressie Enkel,9.99,35.00,5,MS23100,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Puma King Spirit guard Black/Gold,17.99,35.00,6,30578-04,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,MySole Solution Inlegzolen,6.99,35.00,7,MYSOLE-333,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Nike Futbol Arm Band 2.0 Total Crimson,7.50,11.00,8,N.SN0.585.0OS,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Nike Fitness Equipment Speed Ladder Oranje Zwart,35.99,45.00,9,N.EX.12.829,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires,7-16-2018,List Page,Accessoires,Nike Dri-Fit Polsband Zwart Grijs,9.99,12.00,10,N.NN.F8.027,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,Nike Paris Saint Germain Dry Squad Trainingspak 2017-2018 Hyper Crimson,59.99,120.00,1,854626-440,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,Liona Pro HZ 1 Trainingstrui Antracite,14.99,50.00,2,2016105.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,Under Armour Threadborn Terry Trainingspak Black ,109.99,140.00,3,TPAK000582,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,adidas Tango Football Trainingsshirt Black,29.99,50.00,4,BR1519,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,Nike Paris Saint Germain Tech Fleece Windrunner Hoodie Black Heather,79.99,120.00,5,AA1932-036,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,adidas Z.N.E. Storm Hoodie hd,59.99,120.00,6,CG1484,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,adidas Tango Football Coach Jack Night Cargo,39.99,80.00,7,BR1514,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,adidas Z.N.E. Heat Hoodie Dark Burgundy,59.99,120.00,8,BS4879,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,adidas Z.N.E. Storm Hoodie Green,59.99,120.00,9,BS4954,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html,7-16-2018,List Page,Voetbalkleding,Nike Tech Fleece Joggingbroek Sequoia,59.99,80.00,10,805162-355,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,adidas Argentinie Thuisshirt 2018-2020 ,89.95,NA,1,BQ9324,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,Errea IJsland Thuisshirt 2018-2019,59.99,80.00,2,SMKI6C04410IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,Errea IJsland Uitshirt 2018-2019,59.99,80.00,3,SMKI6C05130IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,Nike Brazilie Thuisshirt 2018-2020 Kids,49.99,70.00,4,893970-749,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,adidas Belgie Thuisshirt 2018-2020 ,74.99,89.99,5,BQ4520,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,adidas Belgie Uitshirt 2018-2020,89.99,89.99,6,BQ4536,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,Nike Brazilie Uitshirt 2018-2020,59.99,85.00,7,893855-453,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,Nike Brazilie Vapor Match Uitshirt 2018-2020,99.99,140.00,8,893857-453,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,PUMA Uruguay Thuisshirt 2018-2020,89.99,140.00,9,752576-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/wk-18/_T-Shirts_Voetbalshirts,7-16-2018,List Page,WK 18,adidas Duitsland Thuisshirt 2018-2020,79.99,90.00,10,BR7843,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,Under Armour Storm AF Twist Trainingspak Grey,79.99,120.00,1,TPAK000408,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,PUMA Kameroen Thuisshirt 2018-2020,59.99,90.00,2,752342-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,PUMA Tsjechie Thuisshirt 2018-2020,49.99,90.00,3,752541-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,PUMA Oostenrijk Uitshirt 2018-2020,49.99,90.00,4,752513-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,Nike Brazilie Thuisbroekje 2018-2020,29.99,40.00,5,893920-453,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,Nike Brazilie Vapor Match Uitshirt 2018-2020,99.99,140.00,6,893857-453,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,PUMA Pace Primary T-shirt Cotton Black,19.99,30.00,7,575046-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,Nike F.C. Shirt Black Multicolor,59.99,85.00,8,886872-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,PUMA Pace Primary T-shirt Puma White Ice Heather,17.99,30.00,9,575046-02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=2,7-16-2018,List Page,Voetbalkleding,adidas Tango Football Crew Sweater Black,39.99,70.00,10,CE4025,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Nike Club Brugge Thuisbroekje 2015-2016 Kids,9.99,25.00,1,BRUGGE588437-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Under Armour Storm AF Twist Trainingspak Grey,79.99,120.00,2,TPAK000408,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Errea IJsland Thuisshirt 2018-2019,59.99,80.00,3,SMKI6C04410IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Errea IJsland Uitshirt 2018-2019,59.99,80.00,4,SMKI6C05130IN,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Under Armour Threadborn Terry Trainingspak Black ,109.99,140.00,5,TPAK000582,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,CR7 Underwear Boxershorts 2-Pack Main Fashion Men Black Camo,27.99,40.00,6,8302-49-526,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,CR7 Underwear Boxershorts 3-Pack Men Black With Blue Green,29.99,45.00,7,8100-49-642,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,CR7 Underwear Boxershorts 2-Pack Fashion Line Boys Black Orange Kids,14.99,25.00,8,8400-51-513,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Nike Brazilie Thuisbroekje 2018-2020,29.99,40.00,9,893920-453,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=3,7-16-2018,List Page,Voetbalkleding,Nike Brazilie Vapor Match Uitshirt 2018-2020,99.99,140.00,10,893857-453,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Presentatie Jack Black White,59.95,NA,1,BQ2776,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Tiro17 Presentatie Jack Collegiate Navy Blue White,59.95,NA,2,BQ2774,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,Under Armour Cruz Azul Thuisshirt 2017-2018,39.99,75.00,3,1297816-400,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Spanje Thuisshirt 2018-2020 ,49.99,90.00,4,CX5355,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Belgie Presentatie Trainingspak 2018-2020 Black Bogold,99.99,135.00,5,TPAK000287,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,PUMA Borussia Dortmund Stadium Trainingspak Kids Cyber Yellow,67.50,135.00,6,TPAK000331,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,PUMA Borussia Dortmund Stadium 1/4 Zip Trainingspak Puma Black,69.99,140.00,7,TPAK000330,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Real Madrid Ssp Sweat Joggingbroek Black,29.99,70.00,8,CF1632,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Tango Football Windbreaker Black,37.50,75.00,9,CD8287,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet/voetbalkleding.html?page=4,7-16-2018,List Page,Voetbalkleding,adidas Stadium FZ Hoodie Kids Heather White,27.50,55.00,10,CF6437,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Nike League Knitted Broekje Tour Yellow,19.99,NA,1,725881-719,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Nike Gardien II Keepersshirt Green Strike,59.99,NA,2,894512-398,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Sells Excel Gewatteerde Keepersbroek Pant,29.99,45.00,3,151666,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Uhlsport Torlinie Keepersbroek Black Kids,39.99,45.00,4,100553501K,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Uhlsport Torlinie Keepersbroek Black,44.99,45.00,5,100553501,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Nike Keepersshirt Park Goalie II Electric Green kids,9.99,40.00,6,588441-303,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Nike Keepersshirt Park Goalie II Gold kids,9.99,40.00,7,588441-739,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,Nike Keepersshirt Park Goalie II Silver kids,9.99,40.00,8,588441-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,adidas Manchester United Thuisbroekje Keeper 2017-2018,19.99,40.00,9,AZ7553,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html,7-16-2018,List Page,Kleding,adidas Belgie Keepersshirt 2018-2020 Kids Blauw,59.99,40.00,10,KBVBCV6350,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Dry Park III Keepersshirt Lange Mouwen Kids Green,29.99,NA,1,894516-398,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Dry Park III Keepersshirt Total Orange,34.99,NA,2,894509-803,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Youth League Knit Voetbalbroekje Kids Tour Yellow,17.99,NA,1,725990-719,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Gardien II Keepersshirt Lange Mouwen Green Strike,64.99,NA,2,898043-398,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Dry Park III Keepersshirt Lange Mouwen Kids Green,29.99,NA,3,894516-398,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Dry Park III Keepersshirt Total Orange,34.99,NA,4,894509-803,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Dry Park III Keepersshirt Kids Total Orange,29.99,NA,5,894516-803,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Nike Keepersshirt Park Goalie II Silver,19.99,50.00,6,588418-001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,adidas Belgie Keepersshirt 2018-2020 Kids Blauw,59.99,50.00,7,KBVBCV6350,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,adidas ASSITA 17 Keepersshirt Energy Green ,34.99,50.00,8,AZ5400,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Uhlsport Standard Keepersbroek Kids Black,34.99,50.00,9,100561701K,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=2,7-16-2018,List Page,Kleding,Uhlsport Essential Keepersbroek Zwart,44.99,50.00,10,100561901,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike Youth League Knit Voetbalbroekje Kids Green Strike,17.99,NA,1,725990-398,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike Gardien II Keepersshirt Lange Mouwen Tour Yellow,64.99,NA,2,898043-719,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike Gardien II Keepersshirt Lange Mouwen Kids Black,59.99,NA,3,898046-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike League Knitted Broekje Tour Yellow,19.99,NA,4,725881-719,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike Gardien II Keepersshirt Green Strike,59.99,NA,5,894512-398,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Sells Excel Gewatteerde Keepersbroek Pant,29.99,45.00,6,151666,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Uhlsport Torlinie Keepersbroek Black Kids,39.99,45.00,7,100553501K,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Uhlsport Torlinie Keepersbroek Black,44.99,45.00,8,100553501,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike Keepersshirt Park Goalie II Electric Green kids,9.99,40.00,9,588441-303,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/keepers/kleding.html?page=1,7-16-2018,List Page,Kleding,Nike Keepersshirt Park Goalie II Gold kids,9.99,40.00,10,588441-739,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/portugal.html,7-16-2018,List Page,Portugal,Nike Portugal Dry Squad Drill Trainingspak 2018-2020 Black,99.99,130.00,1,TPAK000484,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/portugal.html,7-16-2018,List Page,Portugal,Nike Portugal Dry Squad Drill Trainingspak 2018 Kids Black,99.99,110.00,2,TPAK000485,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/portugal.html,7-16-2018,List Page,Portugal,Nike Portugal Dry Squad Trainingspak 2018-2020 Black Kinetic Green,89.99,120.00,3,893386-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/portugal.html,7-16-2018,List Page,Portugal,Nike Portugal Dry Squad Drill Trainingstrui 2018-2020 Black Kinetic Green Kids,49.99,55.00,4,893705-010,NA,NA,NA,NA,NA,1
